0	0.13658	0.270381	0.398692	0.518938	0.628806	0.726461	0.810937	0.882713	0.944241	1	0.0167
0	0.136546	0.270315	0.398594	0.518812	0.628658	0.726301	0.810783	0.882589	0.944172	1	0.0168
0	0.136512	0.270249	0.398497	0.518687	0.628511	0.726142	0.81063	0.882465	0.944102	1	0.0169
0	0.136479	0.270182	0.398399	0.518561	0.628363	0.725983	0.810477	0.882342	0.944032	1	0.017
0	0.136445	0.270116	0.398302	0.518436	0.628216	0.725824	0.810324	0.882219	0.943963	1	0.0171
0	0.136412	0.270049	0.398204	0.518311	0.628068	0.725665	0.810172	0.882096	0.943894	1	0.0172
0	0.136378	0.269983	0.398107	0.518185	0.627921	0.725507	0.810019	0.881974	0.943825	1	0.0173
0	0.136344	0.269917	0.39801	0.51806	0.627774	0.725349	0.809867	0.881851	0.943757	1	0.0174
0	0.136311	0.26985	0.397912	0.517935	0.627627	0.725191	0.809716	0.881729	0.943688	1	0.0175
0	0.136277	0.269784	0.397815	0.51781	0.627481	0.725033	0.809564	0.881608	0.94362	1	0.0176
0	0.136244	0.269718	0.397718	0.517685	0.627334	0.724876	0.809413	0.881486	0.943552	1	0.0177
0	0.13621	0.269652	0.397621	0.51756	0.627187	0.724718	0.809262	0.881365	0.943484	1	0.0178
0	0.136177	0.269585	0.397523	0.517436	0.627041	0.724561	0.809112	0.881244	0.943416	1	0.0179
0	0.136143	0.269519	0.397426	0.517311	0.626895	0.724404	0.808962	0.881124	0.943348	1	0.018
0	0.13611	0.269453	0.397329	0.517186	0.626749	0.724247	0.808812	0.881004	0.943281	1	0.0181
0	0.136076	0.269387	0.397232	0.517062	0.626603	0.724091	0.808662	0.880884	0.943214	1	0.0182
0	0.136043	0.269321	0.397135	0.516937	0.626457	0.723935	0.808513	0.880764	0.943147	1	0.0183
0	0.136009	0.269255	0.397038	0.516813	0.626311	0.723779	0.808363	0.880645	0.94308	1	0.0184
0	0.135976	0.269189	0.396941	0.516688	0.626166	0.723623	0.808215	0.880525	0.943013	1	0.0185
0	0.135943	0.269122	0.396844	0.516564	0.62602	0.723467	0.808066	0.880407	0.942946	1	0.0186
0	0.135909	0.269056	0.396748	0.51644	0.625875	0.723312	0.807918	0.880288	0.94288	1	0.0187
0	0.135876	0.26899	0.396651	0.516316	0.62573	0.723156	0.80777	0.88017	0.942814	1	0.0188
0	0.135842	0.268924	0.396554	0.516192	0.625585	0.723001	0.807622	0.880052	0.942748	1	0.0189
0	0.135809	0.268858	0.396457	0.516068	0.62544	0.722846	0.807474	0.879934	0.942682	1	0.019
0	0.135776	0.268793	0.396361	0.515944	0.625295	0.722692	0.807327	0.879816	0.942616	1	0.0191
0	0.135742	0.268727	0.396264	0.51582	0.62515	0.722537	0.80718	0.879699	0.942551	1	0.0192
